Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Zimbabwe,ZWE,GDP per capita (current US$),NY.GDP.PCAP.CD,562.556945680495,566.107692145462,524.677281078209,468.234223473035,469.484691401035,461.028318446444,430.809214010242,413.302605010004,340.740210298158,735.446248561806,901.55051752819,1037.24613741902,1238.59479481433,1362.29952932396,1372.21474610373,1386.41855927575,1407.42096413212,3448.08699068824,2271.85250365817,1683.91313584141,1730.45391034701,1724.38727102272,2040.54658705395,2156.03409322984,2656.40937654332
Zimbabwe,ZWE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,3.02267002518891,3.4661297281749,3.72532666110645,1.63495041543827,-0.197784810126641,-2.43096842383403,-1.54366960054167,0.893962316050075,10.6188658669575,255.304990757856,557.201817362051,98.5461050920623,104.705170628667,..,..
Zimbabwe,ZWE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.627900021035785,-0.130890211660528,2.71295029474751,8.80127560706303,7.61152431608541,5.13660110663443,-2.01767870728831,0.894886823303736,1.34922252949012,93.2483369858834,4.09763792616167,2.55275248770481,4.02892780153196,9.37107509364333,-0.251969680870246,0.6073776052814,2.16179137843784,197.454659077932,3.5540557783805,225.394836968226,604.945608779248,113.294949374271,266.987451689981,921.535255534972,1091.50560600819
Zimbabwe,ZWE,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..,..,79.03,..,..,..,..,..,..,77.96,59.44,..,80.487,..,..,..,..,60.944,..,59.159,58.636,61.449,..
Zimbabwe,ZWE,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,23200000,3800000,25900000,3800000,8700000,102800000,40000000,68900000,51600000,105000000,122586666.666667,344300000,349850000,373050000,472800000,399200000,343013813.38,307187738.788,717865322.24885,249500000,150360000,237480367.76,336761000,557873000,596700000
Zimbabwe,ZWE,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,13.5694238181719,10.2664734377554,4.99999968464784,7.99999923178881,4.50911485713516,1.52517667801544,1.57116139147759,7.10975335916337,5.12790625311106,12.7472016131117,18.7628395343529,17.3984690623007,9.85633778141151,9.20906247136893,9.63958883391864,10.0359230470755,9.86174106545716,14.7022431781545,14.1484443423452,13.7994019768446,13.1460745629256,15.5070582905069,14.6103390027278,16.2740398756247,4.46775075548232
Zimbabwe,ZWE,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,24.2653451196761,17.6926919907616,17.9235184015229,17.9162628174724,21.00062760111,15.2112713352578,5.88266510944873,3.20817461978714,2.04712146841042,9.44342476023059,15.3161378680667,18.7734779218938,20.0061319239641,18.4390665288012,19.5598677296147,18.8777489892732,18.1244452010652,11.6514896623328,10.3741618687993,7.33915026067827,8.86785549176631,14.9159064860322,16.6461897920814,15.0892334278599,12.4682431057392
Zimbabwe,ZWE,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,..,..,..,..,..,..,..,..,..,-730469604.519081,-1655385673.57752,-2749517966.25893,-2277579537.61368,-2648761100.36085,-2333838450.35402,-1596669424.33629,-697450488.867255,-271191369.042546,-1379626259.61315,920472008.130914,1096259599.90993,348215436.138517,304965733.181368,133877468.480778,..
Zimbabwe,ZWE,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,321301858.310207,119459329.273258,131685657.802575,136092039.396785,234290933.911466,97191584.4838922,154593586.734786,163198334.210503,81875982.8372812,821891029.988351,731779021.646729,660229297.319734,575552811.073803,474968710.14602,363832802.383277,434586085.852928,407193244.098736,292621249.111637,86951094.0294849,151240506.889991,33405021.0134395,838780244.641997,598621573.627058,115529709.859095,484972804.72655
Zimbabwe,ZWE,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,3923483058.5,3738737153.8,4051959434.1,4680106439.1,5030590041.9,4538346912.1,5008412859.3,5819180882.7,5820976708.8,6157413910.2,6763810176.9,7392068529.5,8891462391.7,8419182587.2,8359512362.3,9707051831.6,11526624241.2,12574031792.3,12689056308.4,12249359646.4,12742029136.9,13817579341.3,13829538551.1,14213387010.7,..
Zimbabwe,ZWE,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Zimbabwe,ZWE,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2552871605.55304,2369300190.77217,2019000162.56658,1855571449.40757,2001178261.13159,1930797055.46461,1957416757.60799,1999583261.00317,1831052947.43338,1882538963.85895,3569177934.66435,4907494723.94343,4306551505.45646,4197607121.56444,4080416947.14848,3825047313.34654,4098157890.39695,12594095882.109,8936608340.62194,7085735917.62568,5989828115.10931,6204090472.63416,9139189207.01069,7602718236.16207,9767991414.65821
Zimbabwe,ZWE,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2402207193.42178,2232400179.7492,2218000178.58974,2179631175.50033,2413376394.32111,2445682296.92233,2551254005.42278,2454805197.65689,3005097441.96553,4088662737.67242,6440212271.63533,7708814650.12111,8386218835.28459,7000426282.38284,6578141858.58119,7503919249.22327,6426719159.86889,15511466938.8536,9695629114.32537,7262568140.5209,6722598237.32775,7646924143.81735,12096575757.9754,10293043095.8026,13507004091.8731
Zimbabwe,ZWE,Trade (% of GDP),NE.TRD.GNFS.ZS,74.0674111297806,67.8978721688914,66.8073515648498,70.4519882160596,76.0396085957308,76.0437072796165,82.8206487761108,84.1729044270467,109.521637189895,61.7764909650234,83.1234047851259,89.4659437238642,74.1627003825153,58.6560737143829,54.6717592473918,56.7496526604333,51.2190376594477,55.028317831061,54.55031658746,55.7959843651922,47.3133820116249,50.8471233244119,64.7636073783674,50.7949638787374,52.6730134937746
Zimbabwe,ZWE,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,0.30147824967395,0.295747866224926,0.296277054374816,0.292339498450156,0.294218182660544,0.346732222989174,0.334187978624409,0.341712957486107,0.325582159223134,0.27753861258858,0.293961121733413,0.405270116104635,0.279293222633796,0.273327086439769,0.264499278411253,0.261767616226416,0.230665524619719,0.206927998052453,0.228415836879539,0.221980361714951,0.195591132679973,0.211153842895831,0.205302030841136,0.208787057231119,..
Zimbabwe,ZWE,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,14.5954,14.5241,13.256,10.8569,10.2921,11.4364,10.6411,10.4832,8.2235,7.9404,10.065,15.8457,12.74,12.7159,12.5977,12.6895,11.2663,10.5854,12.27,11.1692,9.0721,10.6233,10.963,11.7441,..
Zimbabwe,ZWE,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,15.99,14.29,15.57,15.06,..,..,..,13.69,..,..,16,5.74,15.5,..,..,5.03,4.5,..,..,..,..,12.38,..,..,..
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,287201651521.163,260992228316.31,267815037639.861,355716369817.829,442696186423.428,516661066865.396,580240750535.502,665598701333.933,713502106251.46,715485349813.383,849409606774.9,945439030450.479,952998471719.373,962441293816.426,978743758351.278,898308853395.359,828961170566.435,973025126473.894,1012291194268.21,1009746517725.42,933407232177.078,1085604883589.65,1191638638185.25,1133818271029.39,1205973813871.44
Africa Eastern and Southern,AFE,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Africa Eastern and Southern,AFE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.21216748277074,3.50548806176488,3.83384813978296,2.95293851342404,5.55444775546961,6.16249334973169,6.57743860346748,6.64693504718772,4.36617310328631,0.892651361101571,5.20794344063218,4.05892327211205,1.76796954241274,4.31772516764461,4.01435055814143,3.00336692879381,2.19599120737905,2.69623782915109,2.66503807456537,2.20034043292388,-2.85978392104712,4.56356807595664,3.55576878716199,1.89130738721937,2.76680373044995
Africa Eastern and Southern,AFE,GDP per capita (current US$),NY.GDP.PCAP.CD,707.120377674078,626.169149753934,625.998816166344,809.968140498029,981.744631574583,1115.71395657647,1220.00246913408,1362.31065164416,1421.11861281885,1386.59024970969,1601.72765054704,1735.58492331253,1702.9691001504,1673.22110186487,1656.16770915726,1479.61525980543,1329.80728479234,1520.21223076132,1538.90167917284,1493.81793829992,1344.10320999294,1522.3933455926,1628.31894446307,1510.74295082335,1567.63583892828
Africa Eastern and Southern,AFE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,12.6574601863917,8.71893103461615,4.50923691774372,8.45987233408586,8.9396468278821,5.74883133553456,5.3702896100859,5.24587835022454,6.59650490696546,6.3993434156938,4.72080474200537,4.64496717329564,5.40516207933395,7.24097765588445,10.7737512242899,7.12697482131851,4.42547050381206
Africa Eastern and Southern,AFE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,11.1173058824862,8.31282499951298,8.9149284688433,7.8067408729751,9.60039256006742,7.62368935878268,7.65225430526529,8.24576476611674,10.961412407556,8.28143239106254,5.88302203486953,9.74570998523772,6.20387787625781,5.54626698664435,5.40353538297499,5.36669399398079,6.40090045368644,6.86381501459532,4.32175867770079,4.44437946494116,5.29660923473831,6.08815281176316,9.36713222670811,6.92132238472385,6.00276806067571
Africa Eastern and Southern,AFE,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Africa Eastern and Southern,AFE,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,4315009017.3853,12205013774.3169,6464122719.65185,8555151106.70481,7979693794.68569,10333881073.1732,7234542923.52867,16122287676.443,22483230616.8784,18484263835.8484,13934876540.0955,17538712522.7342,24636341951.4997,21534247723.7912,27691401151.2765,28638672651.1813,16660273393.1251,10328975499.0505,13594659428.5228,14927298404.7276,13221019154.2089,54365050632.9931,21129349024.8139,22236146606.3776,24756671640.7329
Africa Eastern and Southern,AFE,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,18.7582831669045,18.0272010343955,17.5786949909469,18.248210250215,19.5215161875093,19.2005366321665,20.1935744007782,21.2359741711155,23.4609365315376,23.2549075180096,21.4074944355527,22.3620183702233,22.6309818808152,23.3161085338966,23.649873176387,23.5058036514032,21.4795054191288,21.521960720018,20.9050647577517,21.5137293493239,20.3632847886198,20.1338157154799,21.3575512591666,20.9887090849144,19.9936795542419
Africa Eastern and Southern,AFE,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,15.3376149207484,15.6160611271779,15.0931021765358,15.9762797528301,15.8906765080417,15.0534219161295,14.5950632332374,14.6444183805579,14.884073799567,15.5534708028079,15.5541831795362,16.0036692858443,16.1676465001107,16.4956587819237,16.0074302007076,15.4636628202329,15.3936158832339,15.4726580433572,14.8672140757652,14.6164181000572,15.175005715421,14.6827375950211,14.3640354977102,13.9853417122886,14.0776822872541
Africa Eastern and Southern,AFE,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Africa Eastern and Southern,AFE,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Africa Eastern and Southern,AFE,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Africa Eastern and Southern,AFE,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Africa Eastern and Southern,AFE,Exports of goods and services (current US$),NE.EXP.GNFS.CD,73509908268.7202,71134441187.8078,74439242800.9553,90760984709.2914,113729111448.314,142717428603.95,171620048404.65,212658305483.187,253742496787.207,195361084537.952,250751186021.738,297204623989.906,285487123251.459,280986177518.746,279925017212.566,216246583932.483,192767883867.273,232995474830.71,256174457178.484,241592762094.033,205739029586.49,281013856158.598,327245675975.611,299372166928.7,312046000763.182
Africa Eastern and Southern,AFE,Imports of goods and services (current US$),NE.IMP.GNFS.CD,74257861660.7127,69340869043.8372,74052206131.4835,92973454944.5827,118869117792.992,144750477431.072,170494038141.913,210838706198.256,256523245522.615,225856088630.831,253998087123.003,303789481300.486,316072889792.735,328907474768.084,323652605315.519,277693375878.99,235707458546.953,268996137862.59,288714057345.053,270016062650.169,226409752659.382,286000273124.895,357631906892.523,342984571885.75,353189584810.848
Africa Eastern and Southern,AFE,Trade (% of GDP),NE.TRD.GNFS.ZS,46.4662178022745,47.8537819872049,59.4248200763606,56.7923043760341,57.8340561839181,60.351366443884,60.8634263148316,66.8260113985661,74.4161999428254,63.7968822020446,63.4781604569498,64.6383588202019,62.4450392862919,62.5877608110382,61.0154620503414,55.5972237458378,52.891642797385,52.6203405929284,55.5470136195262,52.609045435017,50.3840532381096,55.6440943321239,58.6422872783484,56.9985827061445,54.1174075589112
Africa Eastern and Southern,AFE,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,0.334011092057432,0.331087098248716,0.328510522638674,0.335139268182501,0.341299606055685,0.33000634006046,0.314606908646348,0.307089206933273,0.309694142454116,0.292921008411227,0.285480978299306,0.270610789439744,0.271675469491564,0.270773263167613,0.269209252233619,0.254918760834231,0.250992614555939,0.247415143165986,0.243536177854183,0.241057158687434,0.218597661810749,0.219200527534586,0.205151451340375,0.198431354349248,..
Africa Eastern and Southern,AFE,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,425.0283,436.7736,450.3511,473.8282,510.3818,524.9183,534.2282,557.2732,588.0186,561.5363,576.5684,570.2894,589.2651,612.7969,635.6297,621.8665,628.5365,637.9068,645.8367,654.5401,578.052,606.3945,588.4335,579.8655,..
Africa Eastern and Southern,AFE,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,142140075688.035,150058483260.659,179390065281.314,207754986323.249,258566656910.949,317096476047.265,402724221239.257,471537814858.507,575059454850.507,515474028936.376,606280114370.887,691187455140.185,748126849686.918,844202569830.553,903933677159.723,778022060796.81,700028171710.17,694051344215.045,777840407639.927,833288902800.025,797295175501.973,858114511231.434,893639944629.861,814728528754.188,670025655309.603
Africa Western and Central,AFW,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Africa Western and Central,AFW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.84247862865107,5.20703261923458,9.96880211391937,5.59767740206748,8.09467311087808,5.91211088087498,5.3551836976997,5.50232868990643,6.27613451132601,6.12552916749729,7.03202472344361,4.94666624539791,5.14057557678929,6.02802288960788,5.71245852261593,2.92800960984003,0.194177489414145,2.29616754739388,2.90465437511295,3.28216299793968,-0.984117425153343,4.03000030607359,3.97496354483744,3.35798699488655,4.17610288931516
Africa Western and Central,AFW,GDP per capita (current US$),NY.GDP.PCAP.CD,516.932316255791,530.653167771193,616.796032637998,694.500937581338,840.252085094615,1001.60460688173,1236.62812739554,1407.64205786994,1668.84108160758,1454.72833143498,1663.96693663873,1844.1985949993,1941.36955612659,2131.66206746081,2221.01066549765,1860.72769393488,1630.03944681121,1574.23056047232,1720.14027955102,1798.34068458315,1680.03933212698,1765.9547879785,1796.66863273368,1599.39298291654,1284.15444092323
Africa Western and Central,AFW,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,5.36913473801957,8.45297623326755,4.41500374795223,2.20783532536524,4.01869907534492,4.57837463515946,2.43920076104126,1.76843582146222,2.13081738058794,1.48741550755545,1.72548602374726,1.78404994832042,1.98309228487231,2.4903778393195,3.74556782333006,7.9309292543009,5.48928568141135,3.6159657021514
Africa Western and Central,AFW,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.81543026173506,3.86179519283827,2.67339738740157,1.71882163202884,8.74976750723606,5.30317038905557,3.98690842870003,5.47702898238883,9.64445807905694,1.48940469192029,5.36905277481954,7.85258533901256,5.08156070785505,1.55401804889429,0.189777897218065,1.91155941571227,1.736323129284,1.87351915179922,2.15033893298982,1.35862850854981,1.88074835676156,4.64220371005912,6.18098458588585,3.43696324528173,3.02697118375553
Africa Western and Central,AFW,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63.1024080931463,..,56.9796120940341,..,..,72.2994558827954,..,..
Africa Western and Central,AFW,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2560094795.71499,3224338692.78972,4408519418.03472,5262166818.94776,4653748706.48667,9278129444.76764,9202356523.61659,13030657207.6405,16317443290.5413,18159745859.8079,18874323021.3808,24501138032.0994,20912687296.2683,19157553406.6035,16598028191.7697,16597546703.8138,15648129980.009,17742426923.7236,14887496086.8658,12601244673.6158,10863479465.934,17015842603.1704,16452344473.235,20058100847.5391,18762321651.86
Africa Western and Central,AFW,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Africa Western and Central,AFW,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Africa Western and Central,AFW,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Africa Western and Central,AFW,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Africa Western and Central,AFW,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Africa Western and Central,AFW,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Africa Western and Central,AFW,Exports of goods and services (current US$),NE.EXP.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Africa Western and Central,AFW,Imports of goods and services (current US$),NE.IMP.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Africa Western and Central,AFW,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Africa Western and Central,AFW,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,0.1687510774241,0.170427195675052,0.146605683242578,0.150350391231278,0.138483231639776,0.132017386646826,0.119656215587539,0.110059887312974,0.110076795716321,0.0989435976323775,0.104246308131227,0.10600155004759,0.102704946983486,0.106927011104352,0.105935767809142,0.102831881614767,0.106482301988512,0.10419030538953,0.106726960816022,0.107602049495792,0.106456458750622,0.108020958018404,0.104755996240939,0.0989616735237423,..
Africa Western and Central,AFW,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,146.74,155.8359,146.2791,158.1168,157.0589,158.4567,151.2318,146.4052,155.5005,147.8734,166.4575,177.6335,181.2535,199.7577,208.9779,208.8912,217.443,218.2637,230.4901,240.4359,235.9365,249.1554,251.4104,245.6408,..
Africa Western and Central,AFW,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,763411636190.425,744728537853.62,746649261275.272,830076468636.6,987316008401.59,1210080439500.3,1439471041382.97,1674641032780.09,2118071078804.52,1829849574764.63,2155345288815.19,2565019402570,2805384177334.91,2874275588328.11,2926204954050.54,2568631130655.53,2524102874214.64,2598475460609.57,2907329557076.05,2949355029586.25,2596422612311.05,3077906530882.01,3738584480489.16,3606002342262.32,3704768275595.84
Arab World,ARB,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Arab World,ARB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.34647129326086,2.09530426425266,1.22092803616893,4.3005544029904,9.07508308916307,5.57111992838273,6.28242617046746,4.59976196177381,5.56856566948274,0.642664296186709,4.8377172153874,3.78621306183466,5.09831162460573,2.65952310972671,2.58973285820694,3.29422348876905,3.54928351884919,1.60482589556119,2.64284520902167,1.72691613697276,-4.75714499576827,4.40457595978887,6.99541381837754,1.5043551993806,1.54891912399356
Arab World,ARB,GDP per capita (current US$),NY.GDP.PCAP.CD,2664.16579571488,2536.711964719,2483.10723424941,2696.67230474801,3133.73687664723,3750.69351679806,4355.08762186879,4940.70226511719,6091.93206445673,5134.45006055159,5928.30535993301,6894.19536785393,7362.6299087983,7351.94811264419,7311.28996894348,6262.04168490023,6012.51244365971,6066.72679100575,6668.2167280195,6638.48541455372,5722.48099531674,6681.70895180141,7931.61789279006,7479.68809103279,7521.15330929761
Arab World,ARB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,4.6386876969545,4.56353694438819,3.27712533943639,2.89947905006051,2.55167715246306,2.67659170098194,2.17183298510004,2.45719835917882,1.09184802655853,1.61222220402458,2.96581008346286,5.0875420085391,3.64216403030709,2.07655387954205
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,11.4595357939894,1.86769984238948,3.77083954826043,5.11182917627502,10.9375405233887,14.5852590982142,9.09650632380644,8.04654705838685,15.9501259770903,-2.78022303939403,12.0069509099953,13.1672193726198,4.67972512554906,0.892752993063837,0.772588256655638,-2.52687740338985,0.920589535113145,4.82594649481846,7.04467101701975,1.60682389220305,-0.283085004100215,12.992410308458,12.6065501967487,1.34137848153398,4.34536801927471
Arab World,ARB,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..,..,..,..,..,42.8292627912496,44.1952531682849,41.8665052135595,..,..,..,..,40.6836978136476,..,..,..,..,..,..,..,..,..,..
Arab World,ARB,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,3840491008.36542,8899597175.62231,6159576365.68663,14595559432.7752,21373075480.7873,38336974236.7612,57164037967.5618,63693369753.3192,54801432358.3702,40656588740.4084,45647503422.7865,33243608525.5217,42932591402.5434,35765830416.7001,24540020180.3313,21337111052.2071,47085439651.6688,30527077377.2239,42865771096.2676,34413431967.3474,32410671974.4138,68885397873.7187,76984651611.5716,88078631177.7395,127008713723.75
Arab World,ARB,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,19.930416171468,21.5628680829114,21.0733834878349,21.313234726128,21.5842055293081,21.5035964616593,22.7020926634287,25.5331779099685,26.51721443562,28.3951807075512,27.0605373930706,24.5450709711241,23.9026661631299,24.728978427218,25.6826429030874,27.5210016723437,27.0853289099491,26.3794836772972,25.3506972414183,26.3851615210824,24.5589654069151,25.1534597535244,25.2047328725954,26.573808840727,..
Arab World,ARB,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,16.9620122720461,17.8673540170391,17.9219782928982,17.0256510732026,16.6695281844947,15.4215390300511,14.7912311927721,14.5025293222835,13.3597985661346,16.5457729716228,15.5807303961023,16.1658185588235,16.0219848101012,17.1784232958197,18.4858551827351,20.2669112109247,19.1329820282417,18.503396584833,18.0278823007439,18.4200446485395,20.5835993933211,17.5397424973511,15.5358626644939,16.9931990037174,..
Arab World,ARB,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Arab World,ARB,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Arab World,ARB,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Arab World,ARB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Arab World,ARB,Exports of goods and services (current US$),NE.EXP.GNFS.CD,..,282706296324.08,293092062218.861,353184731800.125,468556317916.221,630553653733.037,772885025327.001,898805757307.684,1199862268163.22,844610889994.168,1049474983760.71,1357261254598.35,1523930018980.56,1507451693755.54,1423745023188.11,1040266407461.78,953670218808.442,1091141483975.71,1297104466484.15,1250082020508.15,931624929432.865,1280413945792.7,1792942499342.48,1705011616337.61,..
Arab World,ARB,Imports of goods and services (current US$),NE.IMP.GNFS.CD,228447639402.206,229203630755.167,236569871589.557,270285785261.155,346774756376.785,424860604203.3,504049635804.505,659466368097.359,850720003915.041,763005679626.75,793195572975.133,905876750850.388,1008739390011.86,1065674829256.63,1121742139975.37,1043462245987.34,965620540388.579,1011982316798.81,1060952033250.26,1100324286674.69,956788656783.132,1100091255352.08,1347629235746.42,1437110229056.43,..
Arab World,ARB,Trade (% of GDP),NE.TRD.GNFS.ZS,72.0132013903781,73.2257874878296,73.5196699691836,80.1785790851094,84.5068077172055,88.6457164514443,88.9408719600555,92.9395640965946,96.7573478237637,88.7840499830423,85.9001521918565,88.7504086450893,90.2587169143265,89.2979576378163,87.1740681047132,82.4441423153166,76.8612083722648,80.2510490338559,80.59966491976,79.9851696130323,75.0892219724699,79.927415460136,87.2777226969785,86.7923295652316,..
Arab World,ARB,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,0.269300842562675,0.278973304443708,0.284997637300726,0.283306720286049,0.274653856944589,0.279264474144786,0.27676046788734,0.274972349943843,0.279472511552849,0.285558767666939,0.289293026489077,0.285369982296036,0.295192443380128,0.2938292094448,0.296194253621418,0.294242489143021,0.287539127986518,0.286712054560322,0.276254534335764,0.273559024784125,0.271536978937111,0.272403281928065,0.26072304460481,0.26131899850598,..
