country,iso3,indicator_name,indicator_code,year,value
Kenya,KEN,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2007,10.0522
Kenya,KEN,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2007,6.91
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,2007,138054945.643442
Kiribati,KIR,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2007,82.1660666360219
Kiribati,KIR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,3.05507981566669
Kiribati,KIR,GDP per capita (current US$),NY.GDP.PCAP.CD,2007,1352.57814048911
Kiribati,KIR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2007,3.59252131266418
Kiribati,KIR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2007,7.31473017738978
Kiribati,KIR,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2007,
Kiribati,KIR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2007,1153044.68975731
Kiribati,KIR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2007,15.3649166957601
Kiribati,KIR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2007,62.5202441910082
Kiribati,KIR,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2007,-2509439.8256718
Kiribati,KIR,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2007,
Kiribati,KIR,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2007,
Kiribati,KIR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2007,
Kiribati,KIR,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2007,21329593.5307663
Kiribati,KIR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2007,111422742.730145
Kiribati,KIR,Trade (% of GDP),NE.TRD.GNFS.ZS,2007,96.159058729974
Kiribati,KIR,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2007,0.263955106085175
Kiribati,KIR,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2007,0.0616
Kiribati,KIR,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2007,
"Korea, Dem. People's Rep.",PRK,GDP (current US$),NY.GDP.MKTP.CD,2007,
"Korea, Dem. People's Rep.",PRK,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2007,
"Korea, Dem. People's Rep.",PRK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,
"Korea, Dem. People's Rep.",PRK,GDP per capita (current US$),NY.GDP.PCAP.CD,2007,
"Korea, Dem. People's Rep.",PRK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2007,
"Korea, Dem. People's Rep.",PRK,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2007,
"Korea, Dem. People's Rep.",PRK,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2007,
"Korea, Dem. People's Rep.",PRK,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2007,
"Korea, Dem. People's Rep.",PRK,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2007,
"Korea, Dem. People's Rep.",PRK,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2007,
"Korea, Dem. People's Rep.",PRK,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2007,
"Korea, Dem. People's Rep.",PRK,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2007,
"Korea, Dem. People's Rep.",PRK,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2007,
"Korea, Dem. People's Rep.",PRK,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2007,
"Korea, Dem. People's Rep.",PRK,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2007,
"Korea, Dem. People's Rep.",PRK,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2007,
"Korea, Dem. People's Rep.",PRK,Trade (% of GDP),NE.TRD.GNFS.ZS,2007,
"Korea, Dem. People's Rep.",PRK,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2007,
"Korea, Dem. People's Rep.",PRK,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2007,67.9856
"Korea, Dem. People's Rep.",PRK,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2007,
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,2007,1172614086539.86
"Korea, Rep.",KOR,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2007,84.7023203624524
"Korea, Rep.",KOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,5.79954841503216
"Korea, Rep.",KOR,GDP per capita (current US$),NY.GDP.PCAP.CD,2007,24086.4104391677
"Korea, Rep.",KOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2007,2.53457382137932
"Korea, Rep.",KOR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2007,2.41919594427836
"Korea, Rep.",KOR,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2007,60.563
"Korea, Rep.",KOR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2007,8826900000.0
"Korea, Rep.",KOR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2007,33.0974830502206
"Korea, Rep.",KOR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2007,13.4428696211902
"Korea, Rep.",KOR,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2007,10472500000.0
"Korea, Rep.",KOR,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2007,262532669802.854
"Korea, Rep.",KOR,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2007,
"Korea, Rep.",KOR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2007,
"Korea, Rep.",KOR,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2007,438465966315.25
"Korea, Rep.",KOR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2007,427797123573.848
"Korea, Rep.",KOR,Trade (% of GDP),NE.TRD.GNFS.ZS,2007,73.8745252877915
"Korea, Rep.",KOR,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2007,0.317130622568787
"Korea, Rep.",KOR,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2007,532.9918
"Korea, Rep.",KOR,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2007,4.01
Kosovo,XKX,GDP (current US$),NY.GDP.MKTP.CD,2007,
Kosovo,XKX,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2007,
Kosovo,XKX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,
Kosovo,XKX,GDP per capita (current US$),NY.GDP.PCAP.CD,2007,
Kosovo,XKX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2007,4.35849695328369
Kosovo,XKX,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2007,
Kosovo,XKX,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2007,26.2
Kosovo,XKX,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2007,604021946.438667
Kosovo,XKX,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2007,
Kosovo,XKX,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2007,
Kosovo,XKX,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2007,-485256277.262253
Kosovo,XKX,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2007,959856438.0
Kosovo,XKX,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2007,534737934.6
Kosovo,XKX,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2007,
Kosovo,XKX,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2007,
Kosovo,XKX,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2007,
Kosovo,XKX,Trade (% of GDP),NE.TRD.GNFS.ZS,2007,
Kosovo,XKX,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2007,
Kosovo,XKX,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2007,
Kosovo,XKX,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2007,
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,2007,114634043361.692
Kuwait,KWT,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2007,91.5697257736769
Kuwait,KWT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,5.99157551059315
Kuwait,KWT,GDP per capita (current US$),NY.GDP.PCAP.CD,2007,45709.4132876371
Kuwait,KWT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2007,
Kuwait,KWT,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2007,4.30736220673592
Kuwait,KWT,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2007,76.2
Kuwait,KWT,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2007,111535690.174729
Kuwait,KWT,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2007,20.4566521181317
Kuwait,KWT,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2007,14.0055738691123
Kuwait,KWT,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2007,41330130542.7909
Kuwait,KWT,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2007,18776552864.7304
Kuwait,KWT,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2007,
Kuwait,KWT,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2007,
Kuwait,KWT,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2007,72695222613.9458
Kuwait,KWT,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2007,32461455100.734
Kuwait,KWT,Trade (% of GDP),NE.TRD.GNFS.ZS,2007,91.7325033915889
Kuwait,KWT,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2007,0.382870782071659
Kuwait,KWT,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2007,76.3114
Kuwait,KWT,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2007,3.88
Kyrgyz Republic,KGZ,GDP (current US$),NY.GDP.MKTP.CD,2007,3802570552.56105
Kyrgyz Republic,KGZ,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2007,36.2421000624472
Kyrgyz Republic,KGZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,8.54287477507607
Kyrgyz Republic,KGZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2007,721.771577544361
Kyrgyz Republic,KGZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2007,10.2301032660484
Kyrgyz Republic,KGZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2007,14.8765522207783
Kyrgyz Republic,KGZ,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2007,
Kyrgyz Republic,KGZ,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2007,207919477.6
Kyrgyz Republic,KGZ,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2007,26.6429970323691
Kyrgyz Republic,KGZ,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2007,17.1030256304366
Kyrgyz Republic,KGZ,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2007,-227620109.861771
Kyrgyz Republic,KGZ,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2007,1176500793.52509
Kyrgyz Republic,KGZ,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2007,2878747157.8
Kyrgyz Republic,KGZ,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2007,
Kyrgyz Republic,KGZ,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2007,2012053352.51068
Kyrgyz Republic,KGZ,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2007,3199688543.25341
Kyrgyz Republic,KGZ,Trade (% of GDP),NE.TRD.GNFS.ZS,2007,137.058387838563
Kyrgyz Republic,KGZ,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2007,0.280671398797067
Kyrgyz Republic,KGZ,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2007,6.7409
Kyrgyz Republic,KGZ,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2007,1.43
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,2007,4223152739.04052
Lao PDR,LAO,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2007,72.9573076990001
Lao PDR,LAO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,7.59682880054878
Lao PDR,LAO,GDP per capita (current US$),NY.GDP.PCAP.CD,2007,697.323013673925
Lao PDR,LAO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2007,4.66197269469702
Lao PDR,LAO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2007,7.43828600469453
Lao PDR,LAO,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2007,
Lao PDR,LAO,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2007,323520000.0
Lao PDR,LAO,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2007,32.312243033777
Lao PDR,LAO,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2007,7.91603668443372
Lao PDR,LAO,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2007,139406173.616471
Lao PDR,LAO,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2007,730865696.307765
Lao PDR,LAO,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2007,4987662711.3
Lao PDR,LAO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2007,
Lao PDR,LAO,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2007,1419583783.66861
Lao PDR,LAO,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2007,1925686523.53669
Lao PDR,LAO,Trade (% of GDP),NE.TRD.GNFS.ZS,2007,79.2126289035269
Lao PDR,LAO,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2007,0.0725162149582735
Lao PDR,LAO,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2007,1.806
Lao PDR,LAO,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2007,8.5
Latvia,LVA,GDP (current US$),NY.GDP.MKTP.CD,2007,29420499247.7089
Latvia,LVA,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2007,73.9449485837913
Latvia,LVA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,10.4145372792714
Latvia,LVA,GDP per capita (current US$),NY.GDP.PCAP.CD,2007,13370.9789452508
Latvia,LVA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2007,10.0929775849168
Latvia,LVA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2007,19.5504855610846
Latvia,LVA,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2007,56.609
Latvia,LVA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2007,2713412662.12
Latvia,LVA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2007,43.6658757384645
Latvia,LVA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2007,18.600884165274
Latvia,LVA,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2007,-6426791354.30902
Latvia,LVA,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2007,5760724075.1811
Latvia,LVA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2007,
Latvia,LVA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2007,
Latvia,LVA,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2007,11881893037.8881
Latvia,LVA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2007,17797774586.2399
Latvia,LVA,Trade (% of GDP),NE.TRD.GNFS.ZS,2007,100.880910871828
Latvia,LVA,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2007,0.137656076125835
Latvia,LVA,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2007,8.9121
Latvia,LVA,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2007,2.36
Lebanon,LBN,GDP (current US$),NY.GDP.MKTP.CD,2007,24827355014.9254
Lebanon,LBN,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2007,83.8372136612719
Lebanon,LBN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,9.31062252641144
Lebanon,LBN,GDP per capita (current US$),NY.GDP.PCAP.CD,2007,5125.25809960149
Lebanon,LBN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2007,
Lebanon,LBN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2007,3.13292372272159
Lebanon,LBN,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2007,39.5
Lebanon,LBN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2007,3375980757.8597
Lebanon,LBN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2007,24.2820896201012
Lebanon,LBN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2007,13.7245549309098
Lebanon,LBN,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2007,-1604778255.85431
Lebanon,LBN,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2007,20598783915.2772
Lebanon,LBN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2007,25926510953.0
Lebanon,LBN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2007,
Lebanon,LBN,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2007,9221256284.57711
Lebanon,LBN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2007,15101534372.1393
Lebanon,LBN,Trade (% of GDP),NE.TRD.GNFS.ZS,2007,97.9677079660494
Lebanon,LBN,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2007,0.221310364454906
Lebanon,LBN,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2007,14.9461
Lebanon,LBN,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2007,5.55
Lesotho,LSO,GDP (current US$),NY.GDP.MKTP.CD,2007,1682131784.51365
Lesotho,LSO,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2007,71.0741140882264
Lesotho,LSO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,4.18791409957151
Lesotho,LSO,GDP per capita (current US$),NY.GDP.PCAP.CD,2007,861.188420899563
Lesotho,LSO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2007,8.01243669043408
Lesotho,LSO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2007,-6.68245430736991
Lesotho,LSO,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2007,
Lesotho,LSO,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2007,75618842.2948835
Lesotho,LSO,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2007,24.9246019342258
Lesotho,LSO,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2007,37.005443417007
Lesotho,LSO,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2007,305170975.083925
Lesotho,LSO,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2007,1002760338.36274
Lesotho,LSO,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2007,685484471.5
Lesotho,LSO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2007,
Lesotho,LSO,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2007,895714317.143257
Lesotho,LSO,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2007,1880626511.18856
Lesotho,LSO,Trade (% of GDP),NE.TRD.GNFS.ZS,2007,165.048948833372
Lesotho,LSO,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2007,0.110814369566004
Lesotho,LSO,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2007,0.5347
Lesotho,LSO,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2007,13.94
Liberia,LBR,GDP (current US$),NY.GDP.MKTP.CD,2007,1373000000.0
Liberia,LBR,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2007,60.8793748570576
Liberia,LBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,9.53527536282282
Liberia,LBR,GDP per capita (current US$),NY.GDP.PCAP.CD,2007,374.211308104278
Liberia,LBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2007,11.3918966807102
Liberia,LBR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2007,12.0176471387966
Liberia,LBR,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2007,68.02
Liberia,LBR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2007,131637661.595465
Liberia,LBR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2007,
Liberia,LBR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2007,
Liberia,LBR,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2007,-223159911.374977
Liberia,LBR,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2007,119359165.225347
Liberia,LBR,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2007,3777967270.2
Liberia,LBR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2007,
Liberia,LBR,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2007,
Liberia,LBR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2007,
Liberia,LBR,Trade (% of GDP),NE.TRD.GNFS.ZS,2007,
Liberia,LBR,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2007,0.128043531922626
Liberia,LBR,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2007,0.6681
Liberia,LBR,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2007,
Libya,LBY,GDP (current US$),NY.GDP.MKTP.CD,2007,68032978390.6007
Libya,LBY,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2007,68.3702690828515
Libya,LBY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,6.22998278561838
Libya,LBY,GDP per capita (current US$),NY.GDP.PCAP.CD,2007,11144.9448413435
Libya,LBY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2007,
Libya,LBY,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2007,2.43938616827511
Libya,LBY,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2007,
Libya,LBY,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2007,4689000000.0
